category,code,sport_scope_code,sport_scope_description,long_name,source_note
suffix_title,PJC,J,Agility Jumpers Premier,Premier Jumpers Dog Century,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJCP,Q,Preferred Jumpers Premier,Premier Jumpers Dog Century Preferred,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJD,J,Agility Jumpers Premier,Premier Jumpers Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJDP,Q,Preferred Jumpers Premier,Premier Jumpers Dog Preferred,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJG,J,Agility Jumpers Premier,Premier Jumpers Dog Gold,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJGP,Q,Preferred Jumpers Premier,Premier Jumpers Dog Gold Preferred,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJS,J,Agility Jumpers Premier,Premier Jumpers Dog Silver,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PJSP,Q,Preferred Jumpers Premier,Premier Jumpers Dog Silver Preferred,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PUDX,O,Obedience,Preferred Utility Dog Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,PUTD,O,Obedience,Preferred Utility Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RC,R,Rally,Rally Choice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RI,R,Rally,Rally Intermediate,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RM,R,Rally,Rally Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBA,W,Scent Work,Scent Work Buried Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBAE,W,Scent Work,Scent Work Buried Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBE,W,Scent Work,Scent Work Buried Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBEE,W,Scent Work,Scent Work Buried Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBM,W,Scent Work,Scent Work Buried Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBME,W,Scent Work,Scent Work Buried Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBN,W,Scent Work,Scent Work Buried Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SBNE,W,Scent Work,Scent Work Buried Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCA,W,Scent Work,Scent Work Container Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCAE,W,Scent Work,Scent Work Container Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCE,W,Scent Work,Scent Work Container Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCEE,W,Scent Work,Scent Work Container Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCM,W,Scent Work,Scent Work Container Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCME,W,Scent Work,Scent Work Container Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCN,W,Scent Work,Scent Work Container Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SCNE,W,Scent Work,Scent Work Container Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEA,W,Scent Work,Scent Work Exterior Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEAE,W,Scent Work,Scent Work Exterior Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEE,W,Scent Work,Scent Work Exterior Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEEE,W,Scent Work,Scent Work Exterior Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEM,W,Scent Work,Scent Work Exterior Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEME,W,Scent Work,Scent Work Exterior Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SEN,W,Scent Work,Scent Work Exterior Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SENE,W,Scent Work,Scent Work Exterior Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHA,F,Hunt Test,Senior Hunter Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDA,W,Scent Work,Scent Work Handler Discrimination Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDAE,W,Scent Work,Scent Work Handler Discrimination Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDE,W,Scent Work,Scent Work Handler Discrimination Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDEE,W,Scent Work,Scent Work Handler Discrimination Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDM,W,Scent Work,Scent Work Handler Discrimination Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDME,W,Scent Work,Scent Work Handler Discrimination Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDN,W,Scent Work,Scent Work Handler Discrimination Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHDNE,W,Scent Work,Scent Work Handler Discrimination Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHR,F,Hunt Test,Senior Hunter Retriever,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SHU,F,Hunt Test,Senior Hunter Upland,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIA,W,Scent Work,Scent Work Interior Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIAE,W,Scent Work,Scent Work Interior Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIE,W,Scent Work,Scent Work Interior Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIEE,W,Scent Work,Scent Work Interior Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIM,W,Scent Work,Scent Work Interior Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIME,W,Scent Work,Scent Work Interior Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SIN,W,Scent Work,Scent Work Interior Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SINE,W,Scent Work,Scent Work Interior Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,STR,X,Companion,STAR Puppy,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWA,W,Scent Work,Scent Work Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWAE,W,Scent Work,Scent Work Advanced Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWD,W,Scent Work,Scent Work Detective,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWE,W,Scent Work,Scent Work Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWEE,W,Scent Work,Scent Work Excellent Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWM,W,Scent Work,Scent Work Master,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWME,W,Scent Work,Scent Work Master Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWN,W,Scent Work,Scent Work Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,SWNE,W,Scent Work,Scent Work Novice Elite,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TDU,T,Tracking,Tracking Dog Urban,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,THDA,D,Therapy Dog,Therapy Dog Advanced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,THDD,D,Therapy Dog,Distinguished Therapy Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,THDN,D,Therapy Dog,Therapy Dog Novice,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,THDS,D,Therapy Dog,Therapy Dog Supreme,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,THDX,D,Therapy Dog,Therapy Dog Excellent,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TKA,K,Trick Dog,Advanced Trick Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TKE,K,Trick Dog,Trick Dog Elite Performer,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TKI,K,Trick Dog,Intermediate Trick Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TKN,K,Trick Dog,Novice Trick Dog,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,TKP,K,Trick Dog,Trick Dog Performer,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,VHMA,G,Virtual Companion,Virtual Home Manners Adult,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,VHMP,G,Virtual Companion,Virtual Home Manners Puppy,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,VSWB,G,Virtual Scent Work,Virtual Scent Work Beginner,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,VSWE,G,Virtual Scent Work,Virtual Scent Work Experienced,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,VSWI,G,Virtual Scent Work,Virtual Scent Work Intermediate,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATN,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Novice Barn Hunt,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATO,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Open Barn Hunt,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATS,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Senior Barn Hunt,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATM,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Master Barn Hunt,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATCh,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Barn Hunt Champion,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,RATChX,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Barn Hunt Master Champion,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,CZ8B,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Crazy 8s Bronze,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,CZ8S,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Crazy 8s Silver,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,CZ8G,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Crazy 8s Gold,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
suffix_title,CZ8P,BH,Barn Hunt (AKC-recognized via Barn Hunt Association),Crazy 8s Platinum,Present in current AKC Titles & Abbreviations page; not present in Deborah's ObedienceData.accde (Lab Tested Databases catalog gap)
